Date	Site	Flight	Wind	Duration	C/F			Who	Notes
20/9/2013	Darley Moor	10-20' SL		3	0				
20/9/2013	Darley Moor	10-20' SL		3	3				
20/9/2013	Darley Moor	30-40' SL		3	6				
20/9/2013	Darley Moor	30-40' SL		3	9				
20/9/2013	Darley Moor	50-60' SL		3	12				
20/9/2013	Darley Moor	40-50' SL Release		3	15				
15/11/2013	Darley Moor	40-50' SL Release		3	18				
15/11/2013	Darley Moor	50-60' SL Release		3	21				
15/11/2013	Darley Moor	60' R +L  Turns		3	24				
15/11/2013	Darley Moor	80-100' Turns		3	27				
15/11/2013	Darley Moor	HFC		3	30				
15/11/2013	Darley Moor	HFC		3	33				
17/11/2013	Darley Moor	HFC		3	36				
17/11/2013	Darley Moor	HFC		3	39				
17/11/2013	Darley Moor	HFC		3	42				
17/11/2013	Darley Moor	HFC		3	45				
17/11/2013	Darley Moor	HFC		3	48				
19/1/2014	Darley Moor	100' SL		3	51				
19/1/2014	Darley Moor	100' Turns		3	54				
19/1/2014	Darley Moor	HFC + 360		3	57				
1/3/2014	Darley Moor	80' SL		3	60				
1/3/2014	Darley Moor	HFC		3	63				
1/3/2014	Darley Moor	HFC		3	66				
1/3/2014	Darley Moor	HFC		3	69				
9/3/2014	Darley Moor	HFC		3	72				
9/3/2014	Darley Moor	HFC		3	75				
9/3/2014	Darley Moor	HFC Active Flying		3	78				
9/3/2014	Darley Moor	HFC Active Flying		3	81				
4/5/2014	Darley Moor	HFC		3	84				
4/5/2014	Darley Moor	HFC		3	87				
4/5/2014	Darley Moor	HFC Big Eears		3	90				
4/5/2014	Darley Moor	HFC Big Eears		3	93				
4/5/2014	Darley Moor	HFC Big Eears		3	96				
4/5/2014	Darley Moor	HFC Big Eears		3	99				
4/5/2014	Darley Moor	HFC Async		3	102				
4/5/2014	Darley Moor	HFC Async		3	105				
4/5/2014	Darley Moor	HFC Speedbar		3	108				
4/5/2014	Darley Moor	HFC Speedbar		3	111				
11/7/2014	Lord's	Top-to-bottom.	5mph NNW	8	119			KY, SG, RE, JL	Wind light but still very floaty, even above BL. Take off untidy.
7/8/2014	Bradwell	Top-to-bottom.	8 - 12 mph W	4	123			KY, A?	Take off fine, didn't find much ridge lift in spite of good winds. Remembered to zig-zag to prevent overshoot on landing. Flew through a patch of lift but didn't recognise / feel it.
3/9/2014	Man Tor SW	Soaring	12mph SW	46	169			Many	Take off OK although I think I had L hand lower when turning so more L brake. Soaring was fine. Landing I overshot spot I was aiming for.
5/9/2014	Darley Moor	HFC	1mph S	3	172				Tow practice
5/9/2014	Darley Moor	HFC + spot landing	0-6 S - SE	3	175				Tow practice + spot landings
5/9/2014	Darley Moor	HFC + spot landing	0-6 S - SE	3	178				Tow practice + spot landings
5/9/2014	Darley Moor	HFC + spot landing	0-6 S - SE	3	181				Tow practice + spot landings
5/9/2014	Darley Moor	HFC + spot landing	0-6 S - SE	3	184				Tow practice + spot landings
3/12/2014	Lord's	Soaring + TL	8-12mph NNE	8	192			Many	Problems with reverse launch because not  too pulling gently enough. Went too far back for TL
3/12/2014	Lord's	Soaring + TL	8-12mph NNE	8	200			Many	TL OK but still could do with more tracking, less far back.
3/12/2014	Lord's	Soaring	8-12mph NNE	54	254	54	1	Many	Soaring until sunset when lift turned off. Katabatic wind took me by surprise and I landed nearly downwind.
4/12/2014	Man Tor SW	Soaring	0-15mph SW	60	314	114	2	Andre	Originally nil wind then presumed wave. Bottom landed when lift turned off.
29/12/2014	Bradwell	Short soar, bottom land	8-15 W	10	324	124	2		Deep snow gave me problems trying to collapse wall - got dragged. Then a short soaring flight at 3PM plus bottom landing
4/1/2015	Rushup	Top to bottom	0-8 S	4	328	128	2	Dave, Rich	Light winds, bit to the SW.
4/1/2015	Rushup	Short soar, slope land	8/12/2015	5	333	133	2		Wind died after a few mins
4/1/2015	Rushup	Top to bottom	0-8 S	4	337	137	2		Fluffed one TO (didn't run).
19/1/2015	Mam Tor NW	Top to bottom	0 - 20 !!	4	341	141	2	Pod+Jen	No wind, then v strong, then back to none. Got dragged on snow.
21/3/2015	Bunster S	Top to bottom	0-8 S / SSE	4	345	145	2	Rich	Very light winds.
21/3/2015	Bunster S	Top to bottom	0-8 S / SSE	6	351	151	3	Pod + Jen	Very light winds.
25/3/2015	Mam Tor NW	Top to bottom	4-12 NW	4	355	155	3		Bad take-off, bad landing :(. 
25/3/2015	Rushup	Top to slope landing	0-2 S	2	357	157	3		Practice reverse launch after GH and slope landing.
25/3/2015	Rushup	Top to slope landing	0-2 S	2	359	159	3		Practice forward launch and slope landing.
5/4/2015	Lord's	Ridge soaring, some thermal some wave.	10-16 N	58	417	217	4		Busy site. Normal bottom landing closed.
16/4/2015	Mam Tor SE	Ridge, some wave quite high	10-16 SE	53	470	270	5		Landed Treak bottom
16/4/2015	Mam Tor SE	Ridge.	10-16 SE	48	518	318	5	Steve, Kevin, Caroline	Landed Windy Gap (loads of height).
1/5/2015	Treak and Mam	Ridge, some wave.	10-18 ESE	128	646	446	7	Kevin, Caz, Chris, Lawrie	Cycling low to high winds. Easy to stay up and had a tentative explore of the valley. Came down when feet and hands froze - bad landing (no flare).
9/5/2015	Cat's Tor	Little wind; slope land	0-10 W	3	649	449	7	Pod, Jen	Wind died after a few mins. Slope landed (badly).
9/5/2015	Cat's Tor	Top to bottom	0-10 W	1	650	450	8	Pod, Jen	Sunset; didn't make it to the car.
30/5/2015	High Wheeldon	Short soar	0-10 W	4	654	454	8		After a blown-out day at Bradwell
30/5/2015	High Wheeldon	Top to bottom	0-10 W	4	658	458	8		After a blown-out day at Bradwell
9/6/2015	Treak	Soaring	10-14	53	711	511	9	Chris, Kev	Struggled to keep aloft.
9/6/2015	Treak	Soaring	10-14	53	764	564	9	Chris, Kev	Struggled to keep aloft.
15/6/2015	High Wheeldon	Top to bottom	0-2?	3	767	567	9	no-one	Forward launch
09/07/2015	Cat's Tor	Short soar	10-15 W	10	777	577	10	no-one	Wind dropped after 10 mins. (Bad) slope landing.
09/07/2015	Cat's Tor	Top to bottom	8-10 W	6	783	583	10	Chris	
15/07/2015	Bradwell	Soar	15 W	23	806	606	10	Kev, Pod, Jen, Steve	Good take-off; very rapid descent on landing.
06/08/2015	Wetton Hill	Top to bottom	Light	3	809	609	10		
08/08/2015	Rushup	Short Soar	10 - 15 S	11	820	620	10		Lightish wind, lost lift and couldn't find it again.
12/08/2015	Mam	Soar	14	48	868	668	11		Landed windy gap
05/09/2015	Lords	Soar	12N then 18 WNW	197	1065	865	14	Pod, Jen, Dave	Wind became v strong & more Westerly just before sunset. Full bar.
18/09/2014	Lords	Attempt tp soar	Light	5	1070	870	15		Couldn't find lift. Slope landed badly.
01/11/2016	Rushup	Top to Bottom	V Light	2	1072	872	15		
28/02/2016	Treak Cliff	Soar	Initially strong then dropped; wave?	16	1081	881	15		
13/03/2016	Mam SE	Soar	Consistent	158	1239	1039	17		Mam & Treak. Landed at Windy Gap
17/04/2016	Wetton Hill	Top to bottom	Light	3	1242	1042	17		
17/04/2016	Wetton Hill	Top to bottom	Light	2	1244	1044	17		
05/05/2016	Rushup	Soar	10-15 S	103	1347	1147	19	Pod, Jen	
28/05/2016	Mam Tor	Short soar	Light	21	1368	1168	19		Landed below old road.
28/05/2016	Mam Tor	V short soar	Light	8	1376	1176	20		Landed below old road.
05/06/2016	Mam Tor	Short soar	Light	20	1396	1196	20		Landed below old road.
05/06/2016	Mam Tor	Soar		148	1544	1344	22		Landed Windy Gap
23/07/2016	Rushup	Top to bottom	Light	3	1547	1347	22		
23/07/2016	Bradwell	Top to bottom	Light	3	1550	1350	23		
14/08/2016	Bradwell	Soar		77	1627	1427	24		Lost lift; bottom landed.
14/08/2016	Bradwell	Soar		66	1693	1493	25		Hit sink; landed R of top landing field.
16/08/2016	Mam Tor / Treak	Soar		36	1729	1529	25		
17/08/2016	Mam Tor	Short soar		9	1738	1538	26		Landed on landslip.
17/08/2016	Mam Tor	Short soar		8	1746	1546	26		Landed short of Windy Gap
29/08/2016	Bradwell	Short soar		5	1751	1551	26		Slope landed / crashed - trapped by other flyers.
29/08/2016	Bradwell	Soar		7	1758	1558	26		
07/09/2016	Rushup	Top to bottom	Light	3	1761	1561	26		
26/11/2016	Mam Tor			5	1766	1566	26		
03/12/2016	Mam Tor E	Soar		38	1799	1599	27		
03/12/2016	Treak	Soar		16	1815	1615	27		
29/04/2017	Rushup	Soar		14	1829	1629	27		
23/05/2017	Bradwell	Top to bottom	Light	9	1838	1638	27		
08/07/2017	Cats			3	1841	1641	27		
08/07/2017	Cats	Top to bottom		3	1844	1644	27		
17/07/2017	Cats			3	1847	1647	27		
27/08/2017	Shining	Short soar		6	1853	1653	28		
29/10/2017	Lords	Lower to land on upper		23	1876	1676	28		
29/10/2017	Lords Upper	Short soar		21	1897	1697	28		
03/06/2018	Mam 	Short soar		9	1906	1706	28		
03/06/2018	Mam 	Short soar		9	1915	1715	29		
06/06/2018	Treak	Top to bottom		4	1919	1719	29		
09/07/2018	Shining			19	1938	1738	29		
19/07/2018	Shining			3	1941	1741	29		
20/04/2019	Mam E	Top, slope		10	1951	1751	29		
22/06/2019	Bunster S	Short soar	Light	6	1957	1757	29		
22/06/2019	Lords		Somewhat gusty	115	2072	1872	31		
					2072	1872	31		
					2072	1872	31		
					2072	1872	31		